cardnr,PBA,card,sum1,sum2,sum3,sum4,pic1,pic2,pic3,pic4,picwin,sumwin,cropwin,prodwin,premwin,premwin_rel,specialpic
1001,0,"Tomato 10-50 Wheat 10-50",10000,50000,10000,50000,"PBITomat10","PBITomat50","PBIWheat10","PBIWheat50","Picture 2",50,"Tomat","PBI",9000,.18,"PBITomat50"
1005,0,"Tomato 50-10 Wheat 50-10",50000,10000,50000,10000,"PBITomat50","PBITomat10","PBIWheat50","PBIWheat10","Picture 1",50,"Tomat","PBI",3000,.06,"PBITomat50"
1006,0,"Tomato 50-10 Wheat 50-10",50000,10000,50000,10000,"PBITomat50","PBITomat10","PBIWheat50","PBIWheat10","Picture 4",10,"Wheat","PBI",1000,.1,"PBIWheat10"
1007,0,"Wheat 50-10 Tomato 50-10",50000,10000,50000,10000,"PBIWheat50","PBIWheat10","PBITomat50","PBITomat10","Picture 2",10,"Wheat","PBI",200,.02,"PBIWheat10"
1008,0,"Tomato 50-10 Wheat 50-10",50000,10000,50000,10000,"PBITomat50","PBITomat10","PBIWheat50","PBIWheat10","Picture 2",10,"Tomat","PBI",600,.06,"PBITomat10"
1009,0,"Wheat 10-50 Tomato 10-50",10000,50000,10000,50000,"PBIWheat10","PBIWheat50","PBITomat10","PBITomat50","Picture 1",10,"Wheat","PBI",1000,.1,"PBIWheat10"
1010,0,"Wheat 50-10 Tomato 50-10",50000,10000,50000,10000,"PBIWheat50","PBIWheat10","PBITomat50","PBITomat10","Picture 2",10,"Wheat","PBI",1000,.1,"PBIWheat10"
1014,0,"Tomato 10-50 Wheat 10-50",10000,50000,10000,50000,"PBITomat10","PBITomat50","PBIWheat10","PBIWheat50","Picture 2",50,"Tomat","PBI",7000,.14,"PBITomat50"
1016,0,"Wheat 10-50 Tomato 10-50",10000,50000,10000,50000,"PBIWheat10","PBIWheat50","PBITomat10","PBITomat50","Picture 3",10,"Tomat","PBI",1000,.1,"PBITomat10"
1020,0,"Tomato 50-10 Wheat 50-10",50000,10000,50000,10000,"PBITomat50","PBITomat10","PBIWheat50","PBIWheat10","Picture 3",50,"Wheat","PBI",5000,.1,"PBIWheat50"
